event,game,timestamp,userId,id,date,channel
end-game,Rocket League,"Tue, 16 Apr 2024 04:41:52 GMT",301206456185913346,vPJEVv2pR7a5FCaYVxQv,"martes, 16/4/2024",
disconnected,,"Tue, 16 Apr 2024 04:49:58 GMT",339950447810969612,Gu9kfJyU3GxX2gmWC2bV,"martes, 16/4/2024",524796249543671822
disconnected,,"Tue, 16 Apr 2024 04:49:58 GMT",301206456185913346,kDJcj8XxGsWr4jiGoaEE,"martes, 16/4/2024",524796249543671822
disconnected,,"Tue, 16 Apr 2024 04:49:59 GMT",523684629379547162,ToLr0luYxo0bdqpDK16f,"martes, 16/4/2024",524796249543671822
offline,,"Tue, 16 Apr 2024 04:50:01 GMT",301206456185913346,k6ijBxK03absBaKQGwN5,"martes, 16/4/2024",
offline,,"Tue, 16 Apr 2024 04:50:01 GMT",301206456185913346,oPqH9a5czG8tr94XQNfu,"martes, 16/4/2024",
offline,,"Tue, 16 Apr 2024 04:51:32 GMT",339950447810969612,gqu6Iq2gLB18FzCXGAcf,"martes, 16/4/2024",
offline,,"Tue, 16 Apr 2024 04:52:04 GMT",523684629379547162,gMD2o43A4IwR77EdFpJP,"martes, 16/4/2024",
online,,"Tue, 16 Apr 2024 18:39:11 GMT",523684629379547162,bw0vQweJoiKF7JUP5ApM,"martes, 16/4/2024",
online,,"Tue, 16 Apr 2024 19:54:19 GMT",523684629379547162,89Bhf7cra8cJA8x0OjO7,"martes, 16/4/2024",
offline,,"Tue, 16 Apr 2024 19:57:33 GMT",523684629379547162,mIIBSpn53uecUnruwvcX,"martes, 16/4/2024",
online,,"Tue, 16 Apr 2024 22:35:52 GMT",301206456185913346,4awPguAhs8AUdKR4VNK1,"martes, 16/4/2024",
online,,"Tue, 16 Apr 2024 22:35:52 GMT",301206456185913346,6FDuylH3ldo4JH5nMMZ0,"martes, 16/4/2024",
offline,,"Tue, 16 Apr 2024 22:36:31 GMT",301206456185913346,10MzFY9OzAyxAFpGsRxH,"martes, 16/4/2024",
offline,,"Tue, 16 Apr 2024 22:36:31 GMT",301206456185913346,O92M7MMxBWxgeqk4oxJD,"martes, 16/4/2024",
online,,"Wed, 17 Apr 2024 01:33:36 GMT",301206456185913346,17rjYRhUn6OHdm8NtMrq,"martes, 16/4/2024",
online,,"Wed, 17 Apr 2024 01:33:36 GMT",301206456185913346,3KvoTBSj5q5AIujd5VUb,"martes, 16/4/2024",
online,,"Wed, 17 Apr 2024 01:40:00 GMT",523684629379547162,VXd1rCmv6D8KWeZ0SJZB,"martes, 16/4/2024",
offline,,"Wed, 17 Apr 2024 01:40:07 GMT",523684629379547162,OITdY3BpLCRoLllNGjhU,"martes, 16/4/2024",
started-game,THE FINALS,"Wed, 17 Apr 2024 02:25:31 GMT",301206456185913346,bsbqeBNAy4v0lq23Eevh,"martes, 16/4/2024",
started-game,THE FINALS,"Wed, 17 Apr 2024 02:25:31 GMT",301206456185913346,vt3yu4Ltxbcl4nj5Ajpc,"martes, 16/4/2024",
online,,"Wed, 17 Apr 2024 02:36:47 GMT",523684629379547162,BftotMPCtCXl6ZhwI1F0,"martes, 16/4/2024",
connected,,"Wed, 17 Apr 2024 02:40:22 GMT",301206456185913346,ckPzDdGET73DLifcFhOt,"martes, 16/4/2024",524796249543671822
self-muted,,"Wed, 17 Apr 2024 02:40:23 GMT",301206456185913346,LaWmeQEsk0Kkq3qpn2pe,"martes, 16/4/2024",524796249543671822
connected,,"Wed, 17 Apr 2024 02:40:39 GMT",523684629379547162,SXChsoKqxwOcg8qfk3ns,"martes, 16/4/2024",524796249543671822
self-unmuted,,"Wed, 17 Apr 2024 02:41:01 GMT",301206456185913346,xkK6EOCSV2TfKk8GLnmt,"martes, 16/4/2024",524796249543671822
online,,"Wed, 17 Apr 2024 02:43:10 GMT",588152515946872883,Os81Fxquly4nnZ4cybqX,"martes, 16/4/2024",
connected,,"Wed, 17 Apr 2024 02:43:16 GMT",588152515946872883,Fwqhq39D3fshxfeDnxE0,"martes, 16/4/2024",524796249543671822
end-game,THE FINALS,"Wed, 17 Apr 2024 02:52:18 GMT",301206456185913346,1UXOCHtlmWDnKFyQVrru,"martes, 16/4/2024",
end-game,THE FINALS,"Wed, 17 Apr 2024 02:52:18 GMT",301206456185913346,Qw1uuhcx6xFmXU8gWHRD,"martes, 16/4/2024",
started-game,The Outlast Trials,"Wed, 17 Apr 2024 02:57:23 GMT",301206456185913346,Lj3drjAigIwyZ4fzvnZn,"martes, 16/4/2024",
started-game,The Outlast Trials,"Wed, 17 Apr 2024 02:57:23 GMT",301206456185913346,Z1Yzvi30r3EDFg4ZtGyD,"martes, 16/4/2024",
connected,,"Sat, 13 Apr 2024 03:08:14 GMT",339950447810969612,I50TezP8RIMK01YxMf4b,"sábado, 13/4/2024",524796249543671822
connected,,"Sat, 13 Apr 2024 03:23:01 GMT",301206456185913346,u8vYqDHiU9zGXiYTR5NK,"sábado, 13/4/2024",524796249543671822
started-game,Rocket League,"Sat, 13 Apr 2024 03:24:17 GMT",301206456185913346,OBup7GYTYWL6UokWmG2C,"sábado, 13/4/2024",
started-game,Rocket League,"Sat, 13 Apr 2024 03:24:17 GMT",301206456185913346,vQqDPctJ8NkSztD9D2tD,"sábado, 13/4/2024",
online,,"Sat, 13 Apr 2024 03:32:03 GMT",523684629379547162,Q4Ktsji8srXqA509hi54,"sábado, 13/4/2024",
connected,,"Sat, 13 Apr 2024 03:33:58 GMT",523684629379547162,QCwV8kS0cT1JOxjBQxgA,"sábado, 13/4/2024",524796249543671822
end-game,Rocket League,"Sat, 13 Apr 2024 07:00:54 GMT",301206456185913346,DS1RHNIQaCaIFcWHjnGo,"sábado, 13/4/2024",
end-game,Rocket League,"Sat, 13 Apr 2024 07:00:54 GMT",301206456185913346,WRRiTVRn1vCxYytu0jC7,"sábado, 13/4/2024",
disconnected,,"Sat, 13 Apr 2024 07:35:56 GMT",301206456185913346,2EcCb045I4hwmx2IT3Rd,"sábado, 13/4/2024",524796249543671822
disconnected,,"Sat, 13 Apr 2024 07:35:57 GMT",523684629379547162,6qtSp0avLeRzYkOEcgsV,"sábado, 13/4/2024",524796249543671822
disconnected,,"Sat, 13 Apr 2024 07:35:57 GMT",339950447810969612,HXzctLdXIvQIzDrUgRZk,"sábado, 13/4/2024",524796249543671822
offline,,"Sat, 13 Apr 2024 07:35:59 GMT",301206456185913346,4dGd0IlJAnbYuVVJPmds,"sábado, 13/4/2024",
offline,,"Sat, 13 Apr 2024 07:35:59 GMT",301206456185913346,ZI45zdXHurSICZMRWcmx,"sábado, 13/4/2024",
offline,,"Sat, 13 Apr 2024 07:37:25 GMT",339950447810969612,DbTms65Qma55bAOtc28T,"sábado, 13/4/2024",
offline,,"Sat, 13 Apr 2024 07:38:03 GMT",523684629379547162,Wpa2byxBsFpUMrSQzRxh,"sábado, 13/4/2024",
online,,"Sat, 13 Apr 2024 17:07:40 GMT",523684629379547162,vlXQrzXLpPe2zQwp0C4X,"sábado, 13/4/2024",
online,,"Sat, 13 Apr 2024 19:57:41 GMT",523684629379547162,wMuRprwsBTPTBgFQtaZR,"sábado, 13/4/2024",
offline,,"Sat, 13 Apr 2024 19:57:45 GMT",523684629379547162,CFVqz1AjFVzIDycVVSQV,"sábado, 13/4/2024",
online,,"Sat, 13 Apr 2024 23:58:35 GMT",301206456185913346,69g73SqUcbiJ327mG621,"sábado, 13/4/2024",
online,,"Sat, 13 Apr 2024 23:58:35 GMT",301206456185913346,qAp9x1AFV6dsAzdfd9By,"sábado, 13/4/2024",
online,,"Sun, 14 Apr 2024 00:37:04 GMT",301206456185913346,VTYdYFZpu5WSEoPTaTTn,"sábado, 13/4/2024",
online,,"Sun, 14 Apr 2024 00:37:04 GMT",301206456185913346,kOyzJgpxMvKg8FkP0LGm,"sábado, 13/4/2024",
online,,"Sun, 14 Apr 2024 01:31:24 GMT",301206456185913346,4MSmQpBG3BrtZwpupZH2,"sábado, 13/4/2024",
online,,"Sun, 14 Apr 2024 01:31:24 GMT",301206456185913346,n7DnCMPP3OjMxkS7qcrx,"sábado, 13/4/2024",
started-game,THE FINALS,"Sun, 14 Apr 2024 02:09:22 GMT",301206456185913346,LFksopGpwhdtHlJD04qZ,"sábado, 13/4/2024",
started-game,THE FINALS,"Sun, 14 Apr 2024 02:09:22 GMT",301206456185913346,mUalvs6Hmk019BTYhuFv,"sábado, 13/4/2024",
end-game,THE FINALS,"Sun, 14 Apr 2024 02:24:58 GMT",301206456185913346,J9p7fWaSwZBbHuK9OIU7,"sábado, 13/4/2024",
end-game,THE FINALS,"Sun, 14 Apr 2024 02:24:58 GMT",301206456185913346,nJAKpNbNRC1RM0hTaKaS,"sábado, 13/4/2024",
online,,"Sun, 14 Apr 2024 02:40:02 GMT",301206456185913346,11ssE5ksyZJuIPSPoCAi,"sábado, 13/4/2024",
online,,"Sun, 14 Apr 2024 02:40:02 GMT",301206456185913346,pX2Js5sdx1dwoGoWHnav,"sábado, 13/4/2024",
started-game,THE FINALS,"Fri, 12 Apr 2024 03:02:29 GMT",588152515946872883,zOHRr7fKhLA567Ps77fK,"viernes, 12/4/2024",
end-game,THE FINALS,"Fri, 12 Apr 2024 04:24:39 GMT",588152515946872883,utt4sUyCl0uByLIfE1tM,"viernes, 12/4/2024",
end-game,THE FINALS,"Fri, 12 Apr 2024 04:24:51 GMT",301206456185913346,9UOsuUo78XP65phfOfeI,"viernes, 12/4/2024",
end-game,THE FINALS,"Fri, 12 Apr 2024 04:24:51 GMT",301206456185913346,xb53KrwYbxl8jm7nLoG2,"viernes, 12/4/2024",
disconnected,,"Fri, 12 Apr 2024 04:33:26 GMT",301206456185913346,EBkB9JJDK3eghCBJWjEn,"viernes, 12/4/2024",524796249543671822
disconnected,,"Fri, 12 Apr 2024 04:33:27 GMT",523684629379547162,16Pju7xKnJ9gKaEumTZ0,"viernes, 12/4/2024",524796249543671822
disconnected,,"Fri, 12 Apr 2024 04:33:27 GMT",588152515946872883,xe4qXdBp2UxyUZgw5et8,"viernes, 12/4/2024",524796249543671822
offline,,"Fri, 12 Apr 2024 04:33:29 GMT",301206456185913346,hOg3G0JNEicCkja0wbwH,"viernes, 12/4/2024",
offline,,"Fri, 12 Apr 2024 04:33:29 GMT",301206456185913346,m5ehvmKARhUVkjUkGwCH,"viernes, 12/4/2024",
offline,,"Fri, 12 Apr 2024 04:33:30 GMT",588152515946872883,vaA0Wj544KhUFVMavFLh,"viernes, 12/4/2024",
offline,,"Fri, 12 Apr 2024 04:35:27 GMT",523684629379547162,I6D9JdQUBj7TfGbLFU2Y,"viernes, 12/4/2024",
online,,"Fri, 12 Apr 2024 16:02:39 GMT",588152515946872883,Yh5Nr6Q8pEa5HXdbnmuU,"viernes, 12/4/2024",
online,,"Fri, 12 Apr 2024 17:13:28 GMT",588152515946872883,rjlsRfiEU4hYGYzHjB5P,"viernes, 12/4/2024",
online,,"Fri, 12 Apr 2024 22:20:53 GMT",588152515946872883,8dPXYt0Sz7hHlQKpwSiB,"viernes, 12/4/2024",
offline,,"Fri, 12 Apr 2024 22:28:33 GMT",588152515946872883,LIRHqTDsBa87b362Ysie,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 01:05:48 GMT",301206456185913346,J6CvfO1t6KvgziuZfr46,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 01:05:48 GMT",301206456185913346,sq8NlNVtklwOvkadNOxX,"viernes, 12/4/2024",
started-game,yuzu,"Sat, 13 Apr 2024 01:07:34 GMT",301206456185913346,LAjdEUL901iiiqpQagJ2,"viernes, 12/4/2024",
started-game,yuzu,"Sat, 13 Apr 2024 01:07:34 GMT",301206456185913346,alKPAegpiBnlO05JKPqU,"viernes, 12/4/2024",
end-game,yuzu,"Sat, 13 Apr 2024 01:08:19 GMT",301206456185913346,6E3mbUQqlne9LqIVMi8r,"viernes, 12/4/2024",
end-game,yuzu,"Sat, 13 Apr 2024 01:08:20 GMT",301206456185913346,J3h1PmmIft8NGv9Auhmp,"viernes, 12/4/2024",
offline,,"Sat, 13 Apr 2024 01:11:33 GMT",301206456185913346,1GlUmuJkD18GxLi9ao0Q,"viernes, 12/4/2024",
offline,,"Sat, 13 Apr 2024 01:11:33 GMT",301206456185913346,SsPOgIvr39J1VdrkFMGz,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 01:18:57 GMT",339950447810969612,bAJbEpceVRfOeqwQdrX7,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 01:54:00 GMT",339950447810969612,IHDW2lxf3al026C04Tb8,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 01:58:00 GMT",301206456185913346,7nEWXf3W0TScBVsSK2HO,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 01:58:00 GMT",301206456185913346,IyfY9PYdnn2M7UkYlyv7,"viernes, 12/4/2024",
started-game,THE FINALS,"Sat, 13 Apr 2024 01:58:06 GMT",301206456185913346,XIV7c1WrvYzeGXK2s7ru,"viernes, 12/4/2024",
started-game,THE FINALS,"Sat, 13 Apr 2024 01:58:06 GMT",301206456185913346,oZjHKaOqL7r2gU9JWKY0,"viernes, 12/4/2024",
end-game,THE FINALS,"Sat, 13 Apr 2024 01:58:36 GMT",301206456185913346,fULFg0D5Pol4O9iIhD8H,"viernes, 12/4/2024",
end-game,THE FINALS,"Sat, 13 Apr 2024 01:58:36 GMT",301206456185913346,xsDzzRlWjMV9D8JMxS9e,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 02:55:40 GMT",301206456185913346,AOvl4QK1GW3J22FV8qWE,"viernes, 12/4/2024",
online,,"Sat, 13 Apr 2024 02:55:40 GMT",301206456185913346,U3CUHXfduVw1ye9Lqx9w,"viernes, 12/4/2024",
connected,,"Fri, 15 Mar 2024 03:11:47 GMT",523684629379547162,S7t71x9ZP1wdihjLuqhh,"viernes, 15/3/2024",524796249543671822
self-unmuted,,"Fri, 15 Mar 2024 03:11:55 GMT",301206456185913346,19XhpWdIeWMjdNbDQJxF,"viernes, 15/3/2024",524796249543671822
connected,,"Fri, 15 Mar 2024 03:16:19 GMT",588152515946872883,IlIaQiVX2kYHwPodiC34,"viernes, 15/3/2024",524796249543671822
self-muted,,"Fri, 15 Mar 2024 03:17:08 GMT",588152515946872883,Mt3LIEQdl25SzcTap0Dw,"viernes, 15/3/2024",524796249543671822
self-unmuted,,"Fri, 15 Mar 2024 03:25:08 GMT",588152515946872883,A0BkvAIBYopT64AebpCJ,"viernes, 15/3/2024",524796249543671822
connected,,"Fri, 15 Mar 2024 03:31:30 GMT",339950447810969612,HxBTs1uemPvcAe59qlPB,"viernes, 15/3/2024",524796249543671822
disconnected,,"Fri, 15 Mar 2024 04:27:49 GMT",339950447810969612,oIWCbtIFRtPsoumMg5fa,"viernes, 15/3/2024",524796249543671822
disconnected,,"Fri, 15 Mar 2024 04:27:50 GMT",588152515946872883,CNyTWsivmXFFHnh4cspV,"viernes, 15/3/2024",524796249543671822
disconnected,,"Fri, 15 Mar 2024 04:27:50 GMT",523684629379547162,k445DLEUZCV6pw1mZCqg,"viernes, 15/3/2024",524796249543671822
disconnected,,"Fri, 15 Mar 2024 04:27:50 GMT",301206456185913346,mXwM5fsgN2MIASqf632I,"viernes, 15/3/2024",524796249543671822
online,,"Mon, 15 Apr 2024 03:29:15 GMT",588152515946872883,YfCxciOFb4Vm9jz4zCh1,"lunes, 15/4/2024",
connected,,"Mon, 15 Apr 2024 03:29:24 GMT",588152515946872883,19pRJJnPE3KVxlW7XZfw,"lunes, 15/4/2024",524796249543671822
self-muted,,"Mon, 15 Apr 2024 03:35:06 GMT",523684629379547162,YDEEbSQ9oQ8OcZO2eHRe,"lunes, 15/4/2024",524796249543671822
self-unmuted,,"Mon, 15 Apr 2024 03:35:09 GMT",523684629379547162,nuNFE9B5Y5GyMRPrzBXe,"lunes, 15/4/2024",524796249543671822
end-game,Rocket League,"Mon, 15 Apr 2024 03:40:36 GMT",301206456185913346,eomQOE2Ngz7eoOQA6Wwc,"lunes, 15/4/2024",
end-game,Rocket League,"Mon, 15 Apr 2024 03:40:36 GMT",301206456185913346,yetn66CV7AVQMozI0lKu,"lunes, 15/4/2024",
started-game,Oh Deer,"Mon, 15 Apr 2024 03:47:37 GMT",301206456185913346,ae9XAq7PsUS7iEIQOYcV,"lunes, 15/4/2024",
started-game,Oh Deer,"Mon, 15 Apr 2024 03:47:37 GMT",301206456185913346,vzpVN8wSYgb2C23g6w1o,"lunes, 15/4/2024",
end-game,Oh Deer,"Mon, 15 Apr 2024 03:47:42 GMT",301206456185913346,TucypXeoUscAsBMZFX6z,"lunes, 15/4/2024",
end-game,Oh Deer,"Mon, 15 Apr 2024 03:47:42 GMT",301206456185913346,vgPKG9SvNNsh9DbVVWEz,"lunes, 15/4/2024",
started-game,Oh Deer,"Mon, 15 Apr 2024 03:51:36 GMT",588152515946872883,2WxG0kP4QgbYReKe8uUe,"lunes, 15/4/2024",
end-game,Oh Deer,"Mon, 15 Apr 2024 03:51:41 GMT",588152515946872883,wCYGSU4b2xIitV9vg8wO,"lunes, 15/4/2024",
started-game,Just Act Natural,"Mon, 15 Apr 2024 03:54:32 GMT",301206456185913346,PhVp3lUZfMpnESbO4mKZ,"lunes, 15/4/2024",
started-game,Just Act Natural,"Mon, 15 Apr 2024 03:54:32 GMT",301206456185913346,ogiURs8WL6po3ByGFB3o,"lunes, 15/4/2024",
started-game,Just Act Natural,"Mon, 15 Apr 2024 03:55:12 GMT",588152515946872883,VWolyC0TYatYgrU0HkyQ,"lunes, 15/4/2024",
self-muted,,"Mon, 15 Apr 2024 03:55:21 GMT",523684629379547162,jSLYN1ahSkL06m48mfCg,"lunes, 15/4/2024",524796249543671822
self-unmuted,,"Mon, 15 Apr 2024 03:55:31 GMT",523684629379547162,aLESSDE4hBgmS1OEGJjM,"lunes, 15/4/2024",524796249543671822
end-game,Just Act Natural,"Mon, 15 Apr 2024 04:38:08 GMT",301206456185913346,3RUwKYdTElnfsNHcFqpT,"lunes, 15/4/2024",
end-game,Just Act Natural,"Mon, 15 Apr 2024 04:38:08 GMT",301206456185913346,Mz3fNavkMccTsvUBhaJY,"lunes, 15/4/2024",
end-game,Just Act Natural,"Mon, 15 Apr 2024 04:38:08 GMT",588152515946872883,RuGsUi4UXldnsGoBEZks,"lunes, 15/4/2024",
disconnected,,"Mon, 15 Apr 2024 04:39:41 GMT",339950447810969612,qkIRKos2mxttDu1BDkxR,"lunes, 15/4/2024",524796249543671822
disconnected,,"Mon, 15 Apr 2024 04:39:42 GMT",588152515946872883,gINpFIHZ6LOP9Tenot88,"lunes, 15/4/2024",524796249543671822
disconnected,,"Mon, 15 Apr 2024 04:39:42 GMT",523684629379547162,wHU1ZVVwYvGZGdqerrij,"lunes, 15/4/2024",524796249543671822
disconnected,,"Mon, 15 Apr 2024 04:39:42 GMT",301206456185913346,yaSFXu3OZSg26Ntk1NHJ,"lunes, 15/4/2024",524796249543671822
offline,,"Mon, 15 Apr 2024 04:39:44 GMT",301206456185913346,C54YUhyzS8QyvJUDd6xU,"lunes, 15/4/2024",
offline,,"Mon, 15 Apr 2024 04:39:44 GMT",301206456185913346,Z3EhDwUJDhoc62N35rtC,"lunes, 15/4/2024",
offline,,"Mon, 15 Apr 2024 04:39:45 GMT",588152515946872883,OsAKkQnmvINeSd0UPkdy,"lunes, 15/4/2024",
offline,,"Mon, 15 Apr 2024 04:41:25 GMT",339950447810969612,fOMUde1lpGU4pOENBLJp,"lunes, 15/4/2024",
offline,,"Mon, 15 Apr 2024 04:41:35 GMT",523684629379547162,nRdQU8ib1fzSzMg4P8xk,"lunes, 15/4/2024",
online,,"Mon, 15 Apr 2024 22:16:22 GMT",523684629379547162,vcYBuwfadgaKVRkciPok,"lunes, 15/4/2024",
online,,"Mon, 15 Apr 2024 23:15:12 GMT",523684629379547162,OhNVllA8ig8R8E3EZCk9,"lunes, 15/4/2024",
offline,,"Mon, 15 Apr 2024 23:15:18 GMT",523684629379547162,cz8c81rIk54Bscax4T6v,"lunes, 15/4/2024",
online,,"Tue, 16 Apr 2024 01:36:38 GMT",301206456185913346,cujB2u6HovTV4iZCtub2,"lunes, 15/4/2024",
online,,"Tue, 16 Apr 2024 01:36:38 GMT",301206456185913346,mFcz98ojYZqQ6wEaKV2R,"lunes, 15/4/2024",
started-game,THE FINALS,"Tue, 16 Apr 2024 02:22:02 GMT",301206456185913346,ZvsCjiHjH45DlB19I9JW,"lunes, 15/4/2024",
started-game,THE FINALS,"Tue, 16 Apr 2024 02:22:02 GMT",301206456185913346,etnv5D9tNGTmT98150sq,"lunes, 15/4/2024",
online,,"Tue, 16 Apr 2024 02:36:39 GMT",523684629379547162,W2ukdlvE0ZyIapeQlUoX,"lunes, 15/4/2024",
connected,,"Tue, 16 Apr 2024 02:40:42 GMT",301206456185913346,vuIWTvZAWdH3im46fRLc,"lunes, 15/4/2024",524796249543671822
self-muted,,"Tue, 16 Apr 2024 02:40:44 GMT",301206456185913346,wHUjIQPa1LCrL2NKcQBI,"lunes, 15/4/2024",524796249543671822
connected,,"Tue, 16 Apr 2024 02:41:28 GMT",523684629379547162,xvtYPvG4n3vsRbz3YABf,"lunes, 15/4/2024",524796249543671822
self-unmuted,,"Tue, 16 Apr 2024 02:41:43 GMT",301206456185913346,ZQM3lSB4TvoAAjkTpZzh,"lunes, 15/4/2024",524796249543671822
online,,"Tue, 16 Apr 2024 02:41:48 GMT",588152515946872883,ix8wt6gGb4n7dQxFuqfO,"lunes, 15/4/2024",
online,,"Tue, 16 Apr 2024 02:43:18 GMT",339950447810969612,so7l7I26jXCl69aGJrKB,"lunes, 15/4/2024",
connected,,"Tue, 16 Apr 2024 02:43:54 GMT",339950447810969612,K1tVnbvrNVzjprBuXJVZ,"lunes, 15/4/2024",524796249543671822
end-game,THE FINALS,"Tue, 16 Apr 2024 02:45:34 GMT",301206456185913346,PARqYrUHqaLkMOep9Pax,"lunes, 15/4/2024",
end-game,THE FINALS,"Tue, 16 Apr 2024 02:45:34 GMT",301206456185913346,Safh8ls5sdpwKHtLza2w,"lunes, 15/4/2024",
started-game,Rocket League,"Tue, 16 Apr 2024 02:45:44 GMT",301206456185913346,Sn5Wo1xwbB094ltywafr,"lunes, 15/4/2024",
started-game,Rocket League,"Tue, 16 Apr 2024 02:45:44 GMT",301206456185913346,uefxlBDyCDAf1SkCU8uZ,"lunes, 15/4/2024",
connected,,"Thu, 21 Mar 2024 03:33:35 GMT",588152515946872883,DoEa5iAKGdiFBIG2Bxzo,"jueves, 21/3/2024",524796249543671822
disconnected,,"Thu, 21 Mar 2024 03:51:31 GMT",339950447810969612,1JY7XMbG6x0cTf3QdsYM,"jueves, 21/3/2024",524796249543671822
self-muted,,"Thu, 21 Mar 2024 04:45:10 GMT",523684629379547162,67cf9ilDf8v3hd8NgAre,"jueves, 21/3/2024",524796249543671822
self-unmuted,,"Thu, 21 Mar 2024 04:45:14 GMT",523684629379547162,qFKIBcSBIS72jba0u9YM,"jueves, 21/3/2024",524796249543671822
disconnected,,"Thu, 21 Mar 2024 04:58:05 GMT",301206456185913346,G8tG95Anc5mQssztfMxH,"jueves, 21/3/2024",524796249543671822
disconnected,,"Thu, 21 Mar 2024 04:58:06 GMT",523684629379547162,7TzHT4QmezpG16XF3gPs,"jueves, 21/3/2024",524796249543671822
disconnected,,"Thu, 21 Mar 2024 04:58:06 GMT",588152515946872883,bkV3Gj1psjzQ1IQ2SkE6,"jueves, 21/3/2024",524796249543671822
connected,,"Fri, 22 Mar 2024 02:32:13 GMT",523684629379547162,X34NusxL7fWoDJwf04sj,"jueves, 21/3/2024",524796249543671822
connected,,"Fri, 22 Mar 2024 02:35:24 GMT",301206456185913346,l76HJA4qsKE7FDbsnmDC,"jueves, 21/3/2024",524796249543671822
connected,,"Fri, 22 Mar 2024 02:45:09 GMT",339950447810969612,lI89dEYmQzaD7biM90YG,"jueves, 21/3/2024",524796249543671822
started-game,Rocket League,"Thu, 09 May 2024 03:12:06 GMT",301206456185913346,3dKNT3ADUVogoVK9ScX0,"jueves, 9/5/2024",
end-game,Rocket League,"Thu, 09 May 2024 04:42:56 GMT",301206456185913346,FcOhNgC4r9d5leX3Fou0,"jueves, 9/5/2024",
disconnected,,"Thu, 09 May 2024 04:56:36 GMT",301206456185913346,AV94GEuayHK8GqrqNL1t,"jueves, 9/5/2024",524796249543671822
disconnected,,"Thu, 09 May 2024 04:56:36 GMT",523684629379547162,PTygUCsJZJ91deNB8LG3,"jueves, 9/5/2024",524796249543671822
offline,,"Thu, 09 May 2024 04:56:39 GMT",301206456185913346,XrYRXFPBEjppu45CyuT0,"jueves, 9/5/2024",
offline,,"Thu, 09 May 2024 04:58:00 GMT",523684629379547162,ABbhkbqSvUc0cv8MU0fk,"jueves, 9/5/2024",
end-game,picsart.com,"Thu, 09 May 2024 13:12:35 GMT",1012419466031792188,1KU8tHS87PauhUXDEzCF,"jueves, 9/5/2024",
started-game,picsart.com,"Thu, 09 May 2024 13:13:10 GMT",1012419466031792188,XlGDwVQODKwO51KlyPE5,"jueves, 9/5/2024",
online,,"Fri, 10 May 2024 02:15:54 GMT",523684629379547162,ZuVjDORWpjvajKR6y8CS,"jueves, 9/5/2024",
online,,"Fri, 10 May 2024 02:43:53 GMT",339950447810969612,axE8zJwMtASr65bKFGRD,"jueves, 9/5/2024",
online,,"Fri, 10 May 2024 02:49:55 GMT",523684629379547162,x5ZMwEaWJErhPw7aJ38C,"jueves, 9/5/2024",
offline,,"Fri, 10 May 2024 02:56:12 GMT",523684629379547162,QyPhf4MMtD6Y6jzhQZ49,"jueves, 9/5/2024",
online,,"Fri, 10 May 2024 02:56:45 GMT",523684629379547162,9gJdiYOG5hv9zO6zSLO1,"jueves, 9/5/2024",
online,,"Fri, 19 Apr 2024 03:36:18 GMT",588152515946872883,B4fuGZ7oANoGmh6CNROF,"viernes, 19/4/2024",
connected,,"Fri, 19 Apr 2024 03:36:32 GMT",588152515946872883,xOAs1ZBauefHjwGQ8yvs,"viernes, 19/4/2024",524796249543671822
end-game,Rocket League,"Fri, 19 Apr 2024 03:51:04 GMT",301206456185913346,ExWdswZByGdij9W5ZVPp,"viernes, 19/4/2024",
end-game,Rocket League,"Fri, 19 Apr 2024 03:51:04 GMT",301206456185913346,ZCXlhpNjJNHfUvT29zBB,"viernes, 19/4/2024",
online,,"Fri, 19 Apr 2024 04:57:19 GMT",588152515946872883,zJ50uYS78EvPRJ8pHJ1E,"viernes, 19/4/2024",
disconnected,,"Fri, 19 Apr 2024 04:57:20 GMT",523684629379547162,NR8Q4Ooeo4F8TbGsLc7Z,"viernes, 19/4/2024",524796249543671822
disconnected,,"Fri, 19 Apr 2024 04:57:20 GMT",301206456185913346,m5DwZI6TxZZEKts9FEip,"viernes, 19/4/2024",524796249543671822
disconnected,,"Fri, 19 Apr 2024 04:57:20 GMT",339950447810969612,pYBaCZ8Hfcs0bB817wp0,"viernes, 19/4/2024",524796249543671822
disconnected,,"Fri, 19 Apr 2024 04:57:21 GMT",588152515946872883,NYhyBYSYZzOkFE49mCyk,"viernes, 19/4/2024",524796249543671822
offline,,"Fri, 19 Apr 2024 04:57:25 GMT",588152515946872883,yxBXKIJClpfpcvyfAJp5,"viernes, 19/4/2024",
offline,,"Fri, 19 Apr 2024 04:57:27 GMT",301206456185913346,Rb0iFhLwFz3KQuwMwf6Y,"viernes, 19/4/2024",
offline,,"Fri, 19 Apr 2024 04:57:27 GMT",301206456185913346,h5bdEQqxRhqkTuIizoab,"viernes, 19/4/2024",
offline,,"Fri, 19 Apr 2024 04:58:58 GMT",339950447810969612,6tA90re8j6oUAQycELju,"viernes, 19/4/2024",
